Date,Precip_in,Tmin_C,Tmax_C,PET_in,Flow_in,Flow_cfs
2000-03-04,0.0,-0.6,11.1,0.0677812780045596,0.055709840398835614,37.0
2000-03-05,0.0,1.7,10.0,0.05923866502963069,0.049687154950312847,33.0
2000-03-06,0.0,-2.8,8.9,0.06270295518047038,0.039147455415398,26.0
2000-03-07,0.011811023622047244,-3.9,16.7,0.09764623023866295,0.042158798139659386,28.0
2000-03-08,0.0,2.2,12.2,0.07106019046318048,0.034630441329005925,23.0
2000-03-09,0.051181102362204724,4.4,25.6,0.13723637578693842,0.03312476996687523,22.0
2000-03-10,0.01968503937007874,1.7,12.2,0.07367134946995088,0.03312476996687523,22.0
2000-03-11,1.2086614173228345,1.1,3.9,0.03154019173432504,0.05420416903670492,36.0
2000-03-12,0.3582677165354331,0.6,4.4,0.03713606343139571,0.14153310804028507,94.0
2000-03-13,0.0,-5.0,4.4,0.050884570417181196,0.0963629671763643,64.0
2000-03-14,0.0,-6.7,12.2,0.08561689716692922,0.07377789674440392,49.0
2000-03-15,0.0,-0.6,17.8,0.10965234671522944,0.06474386857161976,43.0
2000-03-16,0.25196850393700787,3.9,23.3,0.13529411672205924,0.06624953993375046,44.0
2000-03-17,0.8307086614173228,-7.2,3.9,0.053171632194903694,0.13400475122963162,89.0
2000-03-18,0.0,-11.1,1.1,0.044625906876987934,0.10690266671127915,71.0
2000-03-19,0.0,-7.8,3.9,0.0546542032941294,0.08582326764144946,57.0
2000-03-20,0.0,-3.9,4.4,0.052938820729768965,0.07528356810653461,50.0
2000-03-21,0.011811023622047244,0.6,3.3,0.03335919371114148,0.07076655402014254,47.0
2000-03-22,0.011811023622047244,0.0,8.9,0.06888926669767316,0.06926088265801185,46.0
2000-03-23,0.0,-0.6,17.2,0.1153687033574096,0.06474386857161976,43.0
2000-03-24,0.0,0.0,16.1,0.10969138457705792,0.06173252584735838,41.0
2000-03-25,0.0,-1.7,19.4,0.13066196953279632,0.058721183123097,39.0
2000-03-26,0.0,6.1,18.9,0.11676695543863684,0.05420416903670492,36.0
2000-03-27,0.0,-0.6,16.7,0.11686032218240627,0.05420416903670492,36.0
2000-03-28,1.2283464566929134,4.4,15.0,0.0981814686972043,0.15056713621306922,100.0
2000-03-29,0.24015748031496062,5.6,16.1,0.10270051729792262,0.16863519255863754,112.0
2000-03-30,0.0,2.8,12.8,0.0903340760477916,0.12948773714323952,86.0
2000-03-31,0.0,-1.7,13.3,0.10286703158236567,0.0963629671763643,64.0
2000-04-01,0.0,-1.1,17.8,0.1290258110231425,0.08582326764144946,57.0
2000-04-02,0.0,6.1,21.7,0.1432845478682769,0.07678923946866531,51.0
2000-04-03,0.0,7.2,13.9,0.08466819869604149,0.06624953993375046,44.0
2000-04-04,0.31889763779527563,6.7,20.0,0.13213381551922102,0.07227222538227322,48.0
2000-04-05,0.0,2.8,11.1,0.08359739395777104,0.07227222538227322,48.0
2000-04-06,0.07874015748031496,1.1,14.4,0.11010111218912297,0.06474386857161976,43.0
2000-04-07,0.0,4.4,17.8,0.12597077819371788,0.06323819720948907,42.0
2000-04-08,0.03937007874015748,8.9,25.6,0.17185355770144684,0.05119282631244354,34.0
2000-04-09,0.8385826771653543,0.6,16.1,0.12444878257465708,0.08582326764144946,57.0
2000-04-10,0.0,0.6,12.2,0.10036597401061435,0.07076655402014254,47.0
2000-04-11,0.09842519685039369,-2.2,10.6,0.09653995717143435,0.05420416903670492,36.0
2000-04-12,0.031496062992125984,-0.6,9.4,0.08671975638608352,0.05119282631244354,34.0
2000-04-13,0.0,-2.2,11.7,0.10458107605190818,0.04667581222605146,31.0
2000-04-14,0.0,-1.1,16.1,0.13142153996693118,0.03312476996687523,22.0
2000-04-15,0.0,5.6,23.9,0.1755859191383731,0.04065312677752869,27.0
2000-04-16,0.01968503937007874,9.4,21.7,0.14847102897800055,0.04065312677752869,27.0
2000-04-17,0.0,3.9,8.9,0.06913896313104509,0.039147455415398,26.0
2000-04-18,0.37007874015748027,4.4,7.8,0.05666803895330535,0.039147455415398,26.0
2000-04-19,0.48031496062992124,4.4,6.1,0.03888874110064068,0.08732893900358016,58.0
2000-04-20,0.011811023622047244,5.0,16.7,0.1275919425571629,0.10539699534914845,70.0
2000-04-21,2.090551181102362,5.0,8.3,0.05817929455106284,0.13400475122963162,89.0
2000-04-22,1.641732283464567,5.0,7.2,0.04671095194342491,0.5013885635895206,333.0
2000-04-23,0.38188976377952755,5.0,8.3,0.05886705618167124,0.43513902365577006,289.0
2000-04-24,0.0,4.4,11.7,0.09309703326923124,0.2785492019941781,185.0
2000-04-25,0.0,0.6,12.2,0.11048064566283806,0.1791748920935524,119.0
2000-04-26,0.7992125984251968,0.6,4.4,0.05333453250457637,0.18519757754207514,123.0
2000-04-27,0.031496062992125984,2.2,10.0,0.09044732902151117,0.18670324890420584,124.0
2000-04-28,0.0,2.8,11.7,0.10179688379318906,0.14906146485093855,99.0
2000-04-29,0.0,0.0,16.7,0.1463168866284064,0.12346505169471676,82.0
2000-04-30,0.011811023622047244,2.8,16.7,0.14134424065876644,0.10539699534914845,70.0
2000-05-01,0.0,0.0,20.6,0.17637040303920404,0.08883461036571084,59.0
2000-05-02,0.22834645669291337,3.9,18.3,0.15238908405759968,0.07227222538227322,48.0
2000-05-03,0.0,0.6,18.9,0.16453697093432884,0.07227222538227322,48.0
2000-05-04,0.0,5.6,24.4,0.19946355011421524,0.07076655402014254,47.0
2000-05-05,0.051181102362204724,12.2,30.0,0.2312160146839572,0.06926088265801185,46.0
2000-05-06,0.01968503937007874,11.1,21.1,0.15169068268342867,0.06624953993375046,44.0
2000-05-07,0.0,10.0,33.9,0.2761530319530517,0.06173252584735838,41.0
2000-05-08,0.20078740157480315,15.6,31.7,0.2373338117819059,0.058721183123097,39.0
2000-05-09,0.0,8.3,32.2,0.2665252161550537,0.05420416903670492,36.0
2000-05-10,0.9803149606299213,6.7,9.4,0.061100402480003264,0.06775521129588115,45.0
2000-05-11,0.07874015748031496,6.1,18.9,0.15653838724019511,0.12195938033258608,81.0
2000-05-12,0.0,5.0,22.2,0.18875289277566001,0.09937430990062569,66.0
2000-05-13,0.3582677165354331,9.4,15.0,0.10327534795254621,0.07227222538227322,48.0
2000-05-14,0.05905511811023622,8.3,25.0,0.20552559333926426,0.078294910830796,52.0
2000-05-15,0.0,6.1,17.8,0.14907026997196599,0.07076655402014254,47.0
2000-05-16,0.0,2.8,20.6,0.18293285751690028,0.055709840398835614,37.0
2000-05-17,0.0,8.3,22.8,0.18725965314648313,0.055709840398835614,37.0
2000-05-18,0.20866141732283466,12.2,22.8,0.17000160698753547,0.049687154950312847,33.0
2000-05-19,0.44094488188976383,5.6,16.1,0.13774068620817656,0.06323819720948907,42.0
2000-05-20,0.0,3.9,16.1,0.1444914135960342,0.06926088265801185,46.0
2000-05-21,0.051181102362204724,8.9,12.2,0.07685262812272076,0.05721551176096631,38.0
2000-05-22,0.011811023622047244,8.9,16.1,0.12165953114304272,0.05119282631244354,34.0
2000-05-23,0.16929133858267717,7.8,17.2,0.13937657952629323,0.05269849767457423,35.0
2000-05-24,0.6417322834645669,10.6,15.6,0.1039274631796974,0.09184595308997223,61.0
2000-05-25,0.011811023622047244,10.0,22.2,0.17853684770227374,0.08281192491718807,55.0
2000-05-26,0.0,11.7,22.8,0.1764888031830889,0.06173252584735838,41.0
2000-05-27,0.0,10.6,23.9,0.19362394362207805,0.049687154950312847,33.0
2000-05-28,0.0,8.3,18.3,0.14929371665421431,0.042158798139659386,28.0
2000-05-29,0.0,6.1,15.0,0.12865410533578844,0.039147455415398,26.0
2000-05-30,0.0,3.9,18.9,0.17236821625933602,0.037641784053267305,25.0
2000-05-31,0.0,5.0,23.9,0.21409241955309596,0.019573727707699,13.0
2000-06-01,0.0,14.4,31.7,0.2599122410717859,0.030113427242613844,20.0
2000-06-02,0.4094488188976378,14.4,30.6,0.2485445590901527,0.039147455415398,26.0
2000-06-03,0.0,10.0,23.9,0.19883520088379797,0.05119282631244354,34.0
2000-06-04,0.011811023622047244,7.2,22.8,0.19912049561533393,0.034630441329005925,23.0
2000-06-05,0.0,11.7,18.9,0.1367043545389644,0.028607755880483154,19.0
2000-06-06,2.850393700787402,7.8,13.9,0.10905499956828595,0.15357847893733062,102.0
2000-06-07,0.3582677165354331,7.2,20.6,0.17905868242366088,0.4411617091042928,293.0
2000-06-08,0.0,6.7,24.4,0.21674732332884594,0.20778264797403553,138.0
2000-06-09,0.0,17.8,26.7,0.1847635527308116,0.10991400943554054,73.0
2000-06-10,0.0,12.2,33.3,0.2883091524191179,0.08281192491718807,55.0
2000-06-11,0.11811023622047244,10.6,18.3,0.13863379958444316,0.06624953993375046,44.0
2000-06-12,0.14173228346456693,10.0,11.7,0.0579123318109319,0.07227222538227322,48.0
2000-06-13,0.07874015748031496,9.4,17.8,0.14118204494567196,0.06173252584735838,41.0
2000-06-14,0.051181102362204724,10.6,17.8,0.13328306590607603,0.05721551176096631,38.0
2000-06-15,0.0,13.3,20.0,0.13848233093361068,0.05119282631244354,34.0
2000-06-16,0.0,15.6,32.2,0.2639534234093777,0.04818148358818215,32.0
2000-06-17,0.03937007874015748,19.4,32.2,0.24241453572764005,0.04366446950179008,29.0
2000-06-18,0.11811023622047244,13.9,23.9,0.18039470804276128,0.04065312677752869,27.0
2000-06-19,0.01968503937007874,14.4,21.1,0.14304934641323377,0.05269849767457423,35.0
2000-06-20,0.0,12.2,27.8,0.23209978533267786,0.024090741794091076,16.0
2000-06-21,0.0,15.0,29.4,0.2359577757285452,0.028607755880483154,19.0
2000-06-22,0.14173228346456693,18.9,30.0,0.21878338609931755,0.028607755880483154,19.0
2000-06-23,0.0,16.7,26.7,0.19409617957625705,0.028607755880483154,19.0
2000-06-24,0.0,13.9,27.8,0.22383666263340085,0.02710208451835246,18.0
2000-06-25,0.0,16.7,31.1,0.2457008907692511,0.024090741794091076,16.0
2000-06-26,0.031496062992125984,21.7,27.8,0.1630908827477157,0.024090741794091076,16.0
2000-06-27,0.2992125984251969,18.3,30.6,0.22981633339868537,0.037641784053267305,25.0
2000-06-28,0.011811023622047244,16.7,28.9,0.21978832517529448,0.034630441329005925,23.0
2000-06-29,0.09842519685039369,17.8,23.9,0.14783277650751211,0.030113427242613844,20.0
2000-06-30,0.01968503937007874,15.6,26.1,0.19378433938142847,0.02559641315622177,17.0
2000-07-01,0.0,13.3,28.3,0.23109268406608657,0.021079399069829693,14.0
2000-07-02,0.0,14.4,31.7,0.26236601760651473,0.019573727707699,13.0
2000-07-03,0.0,18.3,30.0,0.22131813169543613,0.018068056345568306,12.0
2000-07-04,0.0,21.7,28.3,0.16938222125396166,0.016562384983437616,11.0
2000-07-05,0.0,15.0,28.9,0.22799057801574765,0.015056713621306922,10.0
2000-07-06,0.0,11.1,26.1,0.21657078800352852,0.014002743667815438,9.3
2000-07-07,0.0,13.3,23.9,0.1817807176982638,0.02710208451835246,18.0
2000-07-08,0.0,11.1,26.1,0.21589430881105437,0.016562384983437616,11.0
2000-07-09,0.6889763779527559,14.4,26.7,0.2056234983860291,0.018068056345568306,12.0
2000-07-10,0.011811023622047244,18.9,28.3,0.19370444262588843,0.04366446950179008,29.0
2000-07-11,0.0,13.9,28.3,0.22484664003237784,0.022585070431960383,15.0
2000-07-12,0.0,12.2,30.0,0.2494910852293759,0.016562384983437616,11.0
2000-07-13,0.0,12.8,30.0,0.24662954858400107,0.014002743667815438,9.3
2000-07-14,0.0,18.3,30.6,0.22430185247462084,0.013701609395389298,9.1
2000-07-15,0.4015748031496063,19.4,25.0,0.14296364822353314,0.03161909860474454,21.0
2000-07-16,1.0196850393700787,16.7,22.2,0.13163045338150972,0.11141968079767123,74.0
2000-07-17,0.0,14.4,21.7,0.145591308283836,0.042158798139659386,28.0
2000-07-18,0.05905511811023622,17.2,27.2,0.1896442874864725,0.02710208451835246,18.0
2000-07-19,0.0,13.9,21.1,0.14163620958173473,0.019573727707699,13.0
2000-07-20,0.0,11.7,23.9,0.18542799865323678,0.016562384983437616,11.0
2000-07-21,0.5118110236220472,10.0,28.3,0.23504756486138093,0.015056713621306922,10.0
2000-07-22,0.12992125984251968,15.6,26.7,0.19240361552429527,0.037641784053267305,25.0
2000-07-23,0.0,12.2,26.1,0.20363507426599406,0.022585070431960383,15.0
2000-07-24,0.0,12.8,26.7,0.2062967139291262,0.016562384983437616,11.0
2000-07-25,0.0,17.2,23.3,0.13803726509238254,0.028607755880483154,19.0
2000-07-26,0.22834645669291337,15.6,18.9,0.09321395367074978,0.02710208451835246,18.0
2000-07-27,1.480314960629921,15.6,18.3,0.08330843237366986,0.12647639441897815,84.0
2000-07-28,0.011811023622047244,16.1,21.7,0.12626577223160262,0.07678923946866531,51.0
2000-07-29,0.01968503937007874,15.0,25.6,0.1796939687409491,0.04366446950179008,29.0
2000-07-30,0.07874015748031496,17.8,23.3,0.12980423386794734,0.03161909860474454,21.0
2000-07-31,0.7519685039370079,16.7,18.9,0.07591827564808436,0.07528356810653461,50.0
2000-08-01,0.14960629921259844,17.2,19.4,0.07668359467910858,0.06022685448522769,40.0
2000-08-02,0.011811023622047244,17.2,25.0,0.15496570235298393,0.042158798139659386,28.0
2000-08-03,0.11023622047244096,21.1,30.6,0.19111514797429113,0.034630441329005925,23.0
2000-08-04,0.0,16.7,26.7,0.17668997216648372,0.03161909860474454,21.0
2000-08-05,0.0,14.4,27.8,0.20055693659802257,0.02559641315622177,17.0
2000-08-06,0.031496062992125984,13.9,26.1,0.1851327172863713,0.021079399069829693,14.0
2000-08-07,0.011811023622047244,20.0,30.0,0.18892335706512917,0.022585070431960383,15.0
2000-08-08,0.0,20.0,30.6,0.19496511974281322,0.018068056345568306,12.0
2000-08-09,0.0,19.4,30.6,0.19806990601669652,0.016562384983437616,11.0
2000-08-10,0.07874015748031496,18.3,30.0,0.19746199868926895,0.016562384983437616,11.0
2000-08-11,0.0,16.1,27.8,0.18618097071034923,0.013400475122963164,8.9
2000-08-12,0.0,15.0,22.2,0.13306777211449608,0.012195938033258604,8.1
2000-08-13,0.18110236220472442,14.4,20.6,0.11913216203664492,0.011593669488406332,7.7
2000-08-14,0.3110236220472441,16.1,17.8,0.061086313239560486,0.030113427242613844,20.0
2000-08-15,0.01968503937007874,17.2,21.7,0.10596344422091533,0.019573727707699,13.0
2000-08-16,0.7204724409448819,16.1,25.6,0.1588715749570459,0.058721183123097,39.0
2000-08-17,0.0,12.2,23.3,0.15707230348127857,0.04065312677752869,27.0
2000-08-18,0.09055118110236221,9.4,21.7,0.15422776135308772,0.02559641315622177,17.0
2000-08-19,0.031496062992125984,15.6,24.4,0.14699912243103674,0.024090741794091076,16.0
2000-08-20,0.0,10.6,21.1,0.14209551053513153,0.018068056345568306,12.0
2000-08-21,0.0,8.9,23.3,0.16662953909056138,0.014303877940241577,9.5
2000-08-22,0.0,10.6,25.6,0.17899162551768918,0.012647639441897817,8.4
2000-08-23,0.1889763779527559,13.3,23.3,0.14604019405490018,0.013099340850537022,8.7
2000-08-24,0.0,15.6,26.1,0.159196203462823,0.016562384983437616,11.0
2000-08-25,0.0,13.3,27.2,0.17915321051655037,0.011593669488406332,7.7
2000-08-26,0.0,13.9,28.9,0.19046652357393085,0.01008799812627564,6.7
2000-08-27,0.0,15.6,28.9,0.18200780657236781,0.009034028172784153,6.0
2000-08-28,0.0,14.4,25.6,0.15656235647575398,0.008582326764144946,5.7
2000-08-29,0.0,11.7,24.4,0.15701908264754166,0.008281192491718808,5.5
2000-08-30,0.0,11.1,27.8,0.18576791161139614,0.00948572958142336,6.3
2000-08-31,0.0,19.4,30.6,0.17354556728061143,0.008732893900358014,5.8
2000-09-01,0.0,21.7,30.6,0.1577026108859263,0.007980058219292667,5.3
2000-09-02,0.7795275590551181,15.6,25.0,0.13945939617164888,0.03613611269113661,24.0
2000-09-03,0.0,15.6,22.2,0.11171727918164964,0.028607755880483154,19.0
2000-09-04,0.011811023622047244,12.8,22.8,0.13237478809395958,0.015056713621306922,10.0
2000-09-05,0.0,6.7,18.9,0.12470362628591328,0.011292535215980191,7.5
2000-09-06,0.0,5.0,20.0,0.1358432162837351,0.009184595308997222,6.1
2000-09-07,0.0,7.2,23.9,0.1565039276803859,0.008732893900358014,5.8
2000-09-08,0.0,11.7,26.7,0.16322607693442995,0.008281192491718808,5.5
2000-09-09,0.0,15.0,27.2,0.15349433100957685,0.007829491083079601,5.2
2000-09-10,0.0,11.7,24.4,0.14312785948081846,0.007528356810653461,5.0
2000-09-11,0.0,11.7,25.6,0.15095872790014253,0.006926088265801184,4.6
2000-09-12,0.0,14.4,27.8,0.15682863968220648,0.006775521129588115,4.5
2000-09-13,0.24015748031496062,12.8,25.0,0.13995536062703476,0.013400475122963164,8.9
2000-09-14,0.0,10.0,25.0,0.14795660865559124,0.008732893900358014,5.8
2000-09-15,1.5196850393700787,11.7,19.4,0.0992604454060644,0.10690266671127915,71.0
2000-09-16,0.0,8.9,19.4,0.11004549668759397,0.06022685448522769,40.0
2000-09-17,0.0,7.8,20.6,0.12058256233686854,0.019573727707699,13.0
2000-09-18,0.0,10.6,25.6,0.1450920962936653,0.013249907986750091,8.8
